contentid,recommend_rank,title,addr1,content_type_name,target_tourism_type,type_top1,type_top1_prob,recommend_score,predicted_recommend_score,nav_score,type_quality_score,info_score,recent_score,regional_demand_score,type_prob_관광지,type_prob_레저스포츠,type_prob_문화관광,type_prob_쇼핑,type_prob_숙박,type_prob_역사관광,type_prob_음식,type_prob_자연관광,type_prob_체험관광,avg_monthly_visitors,avg_visitor_growth_rate,avg_stay_time,avg_overnight_days,avg_overnight_ratio,avg_tourism_spending_outsider,avg_local_currency_spending,mapx,mapy,has_image,has_tel,has_addr
2731138,245,휴림캠핑장,경기도 남양주시 수동면 지둔로 354-1,레포츠,레저스포츠,레저스포츠,0.9225876050494688,55.39029233999451,55.38024131904356,0.05290253813096605,0.9502035008501227,0.9,0.3210332103321033,0.5833333333333334,0.0038380759765206,0.9225876050494688,0.0093944960438362,0.0031171937963422,0.0446605710390782,0.0017677636497625,0.0020187343144567,0.0113460792539296,0.0012694808766049,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.3003096708,37.7150094761,1,0,1
2757979,246,로코코캠핑장,경기도 남양주시 수동면 지둔로 358-4,레포츠,레저스포츠,레저스포츠,0.9225876050494688,55.40874252449635,55.36729565168906,0.05290253813096605,0.9502035008501227,0.9,0.3228782287822878,0.5833333333333334,0.0038380759765206,0.9225876050494688,0.0093944960438362,0.0031171937963422,0.0446605710390782,0.0017677636497625,0.0020187343144567,0.0113460792539296,0.0012694808766049,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2998513774,37.715076126,1,0,1
2909838,247,벨하우스,경기도 남양주시 수동면 지둔로445번길 99,레포츠,레저스포츠,레저스포츠,0.9212224771218408,55.360963047029365,55.35067265386252,0.05290253813096605,0.9488383729224947,0.9,0.3228782287822878,0.5833333333333334,0.0038380759765206,0.9212224771218408,0.0093944960438362,0.0031171937963422,0.0460256989667062,0.0017677636497625,0.0020187343144567,0.0113460792539296,0.0012694808766049,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2965290919,37.7277273722,1,0,1
2728911,248,수산아카데미,경기도 남양주시 수동면 철마산로 316-31,레포츠,레저스포츠,레저스포츠,0.922195326095546,55.443229243273876,55.306543894421864,0.05290253813096605,0.9531445552295333,0.9,0.3210332103321033,0.5833333333333334,0.0038380759765206,0.922195326095546,0.0093944960438362,0.0027518969926892,0.0420848134633207,0.0017677636497625,0.0020187343144567,0.014679412587263,0.0012694808766049,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2648266682,37.7193277709,1,0,1
2765504,249,별내체육공원,경기도 남양주시 순화궁로 449,관광지,자연관광,관광지,0.4459266373824897,55.79009730892237,55.28289234389845,0.12117295097744304,0.9198410513489906,0.95,0.8819188191881919,0.5833333333333334,0.4459266373824897,0.0222976001913981,0.0466491558124182,0.0144962932694904,0.0531090408158221,0.0566913411488414,0.0125536145656968,0.3149485557094079,0.0333277611044352,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.119874253636,37.665556857419,1,0,1
3080045,250,비스타밸리,경기도 남양주시 화도읍 비룡로360번길 15-17,관광지,관광지,관광지,0.3810444844809783,54.52248798669614,55.27964512780058,0.12117295097744304,0.930122199913813,0.9,0.8819188191881919,0.5833333333333334,0.3810444844809783,0.0214558050109385,0.0805219521464949,0.0127379265567954,0.0518037006451271,0.0766046747755573,0.0053361728842642,0.3350922353435,0.0354030481563439,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.309086308659,37.682174515844,1,0,1
2729935,251,쿼크밸리 캠프,경기도 남양주시 화도읍 가곡로 163,레포츠,레저스포츠,레저스포츠,0.9190854941005492,55.26771845678232,55.27269571444634,0.05290253813096605,0.9467013899012031,0.9,0.3210332103321033,0.5833333333333334,0.0038380759765206,0.9190854941005492,0.0093944960438362,0.0031171937963422,0.0448293486546644,0.0017677636497625,0.0053520676477901,0.0113460792539296,0.0012694808766049,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2937776253,37.6910399214,1,0,1
2730785,252,해자연캠핑장,경기도 남양주시 오남읍 팔현로175번길 310-60,레포츠,레저스포츠,레저스포츠,0.918938727287116,55.262581618312154,55.271073132349876,0.05290253813096605,0.9465546230877699,0.9,0.3210332103321033,0.5833333333333334,0.0038380759765206,0.918938727287116,0.0093944960438362,0.0031171937963422,0.0449761154680978,0.0017677636497625,0.0053520676477901,0.0113460792539296,0.0012694808766049,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2640800182,37.7018464574,1,0,1
2744524,253,마실빌리지,경기도 남양주시 오남읍 팔현로216번길 24-1,레포츠,레저스포츠,레저스포츠,0.916032744381133,55.197772585606444,55.24379457752632,0.05290253813096605,0.943648640181787,0.9,0.32472324723247237,0.5833333333333334,0.0038380759765206,0.916032744381133,0.0093944960438362,0.0031171937963422,0.0478820983740808,0.0017677636497625,0.0053520676477901,0.0113460792539296,0.0012694808766049,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2304334414,37.6894528412,1,0,1
2730198,254,힐링별밤수목원캠핑장,경기도 남양주시 수동면 비룡로 1516-19,레포츠,레저스포츠,레저스포츠,0.9115877739254936,55.20529825065537,55.228839372578896,0.05290253813096605,0.9492036697261476,0.9,0.3210332103321033,0.5833333333333334,0.0038380759765206,0.9115877739254936,0.0093944960438362,0.0027518969926892,0.0460256989667062,0.0048685388435609,0.0020187343144567,0.0182453040601312,0.0012694808766049,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2736722074,37.7496466275,1,0,1
2907892,255,별내린캠핑,경기도 남양주시 수동면 축령산로 121-1,레포츠,레저스포츠,레저스포츠,0.9149211072588268,55.27374843515721,55.225962441505764,0.05290253813096605,0.9492036697261474,0.9,0.3228782287822878,0.5833333333333334,0.0038380759765206,0.9149211072588268,0.0093944960438362,0.0027518969926892,0.0460256989667062,0.0017677636497625,0.0020187343144567,0.0180127459205963,0.0012694808766049,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.3053612916,37.7390762133,1,0,1
2738718,256,가족쉼터,경기도 남양주시 수동면 비룡로 1603,레포츠,레저스포츠,레저스포츠,0.9115877739254936,55.22374843515722,55.222568828670354,0.05290253813096605,0.9492036697261476,0.9,0.3228782287822878,0.5833333333333334,0.0038380759765206,0.9115877739254936,0.0093944960438362,0.0027518969926892,0.0460256989667062,0.0048685388435609,0.0020187343144567,0.0182453040601312,0.0012694808766049,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2736720245,37.7559681143,1,0,1
1312443,257,산들소리,경기도 남양주시 불암산로59번길 48-31 (별내동),관광지,자연관광,자연관광,0.6893209427035986,56.43608877393703,54.941723539265766,0.12117295097744304,0.9172886225461611,0.9,0.6365313653136531,0.5833333333333334,0.1735454070830027,0.0091664866661108,0.0046417777620346,0.005874230088689,0.0649009141962567,0.0270035909249202,0.0119362331688927,0.6893209427035986,0.0136104174064943,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1015407308,37.6512105067,1,0,1
250408,258,남양주 사릉(정순왕후) [유네스코 세계유산],경기도 남양주시 진건읍 사릉로 180,관광지,역사관광,역사관광,0.6527497102475491,56.92426770739212,54.83551816253807,0.12117295097744304,0.8473547758487754,0.9,0.8800738007380073,0.5833333333333334,0.0825698883215755,0.0065193338744668,0.013084371786563,0.0089512071850131,0.1373832585184057,0.6527497102475491,0.0063107584478055,0.0686068431419751,0.0238246284766459,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1979651798067,37.64402204549423,1,0,1
3013816,259,궁집,경기도 남양주시 평내로 9 (평내동),관광지,역사관광,역사관광,0.6169576117828824,57.33450244063702,54.72681037195685,0.12117295097744304,0.8504301435550923,0.9,0.9686346863468634,0.5833333333333334,0.1137807018818389,0.0103075668868353,0.013736149652116,0.009036619612211,0.1382828915139865,0.6169576117828824,0.0022503453187096,0.0685301095673422,0.0271180037840775,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.23037747426724,37.644001079604365,1,0,1
125548,260,남양주 홍릉(고종·명성황후)과 유릉(순종·순명황후·순정황후) [유네스코 세계유산],경기도 남양주시 홍유릉로 352-1,관광지,역사관광,역사관광,0.6375082027036915,56.77036535351141,54.714630297892,0.12117295097744304,0.8529358072628178,0.9,0.8763837638376384,0.5833333333333334,0.0966820522785561,0.0064789639794337,0.0156778930950862,0.0082648097233609,0.1292068738528498,0.6375082027036915,0.0095925091609709,0.0762773552340474,0.0203113399720029,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.209605373296,37.6315015390282,1,0,1
127818,261,축령산자연휴양림,경기도 남양주시 수동면 축령산로 299,관광지,자연관광,자연관광,0.6772855543662669,55.04841243190395,54.67159164447074,0.12117295097744304,0.9427247046310848,0.9,0.4649446494464945,0.5833333333333334,0.1946093650764949,0.013425535616762,0.0022357846113107,0.0028551644239886,0.0489922819861585,0.0424494438457312,0.0054278489587676,0.6772855543662669,0.0127190211145191,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.3091660984,37.7529607789,1,0,1
2633910,262,물맑음수목원,경기도 남양주시 수동면 지둔로307번길 47-4,관광지,자연관광,자연관광,0.7023275601697959,55.17074124702317,54.54198443042216,0.12117295097744304,0.9411297517355063,0.9,0.44280442804428044,0.5833333333333334,0.1457524771368263,0.011234250361446,0.0106271418419888,0.0030902837156118,0.0504843430099555,0.0577969631663007,0.0052956215389262,0.7023275601697959,0.0133913590591486,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2956131424,37.7058187921,1,0,1
2765241,263,묘적사계곡,경기도 남양주시 와부읍 월문리,관광지,역사관광,자연관광,0.6690629279605211,54.283690651579874,54.42607508186695,0.12117295097744304,0.9429434082974195,0.9,0.4003690036900369,0.5833333333333334,0.2131134950008602,0.010772372543208,0.0038232720438157,0.0043595021914843,0.0464677616279863,0.0311772335248397,0.0062293278831093,0.6690629279605211,0.0149941072241748,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.268115386,37.6184534458,1,0,1
127579,264,백봉산,"경기도 남양주시 금곡동, 평내동, 와부읍, 화도읍",관광지,자연관광,자연관광,0.7247440522129308,54.43443106818159,54.408438426124064,0.12117295097744304,0.948387482617165,0.9,0.3210332103321033,0.5833333333333334,0.1714070436363375,0.0085228279166142,0.0038232720438157,0.003178315058081,0.0422048744416444,0.0263117231895347,0.0062293278831093,0.7247440522129308,0.0135785636179321,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2578379932,37.6375927014,1,0,1
125489,265,비금계곡,경기도 남양주시 수동면 비룡로 1222,관광지,자연관광,자연관광,0.7289367668474976,54.36832209313748,54.36633050710659,0.12117295097744304,0.9419374978890344,0.9,0.3210332103321033,0.5833333333333334,0.1470594900741822,0.0139106942929719,0.0038232720438157,0.0029284244972487,0.0484335517123443,0.0341697531311898,0.0067005259013722,0.7289367668474976,0.0140375214993771,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2965928246,37.7329212133,1,0,1
125458,266,운길산,경기도 남양주시 조안면 북한강로433번길 186,관광지,자연관광,자연관광,0.7132438130506482,54.17043223132796,54.167828091312856,0.12117295097744304,0.9438127201461955,0.9,0.3210332103321033,0.5833333333333334,0.1631488363018229,0.0080953535507781,0.0048701105318335,0.0029718758824334,0.0490154210786108,0.0236253869467525,0.0041999828927597,0.7132438130506482,0.0308292197643604,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.3017415319,37.5687820481,1,0,1
2762898,267,늘푸른낚시터,경기도 남양주시 별내면 청학로48번길 29-13,레포츠,레저스포츠,레저스포츠,0.9065985615220408,53.035151930361934,54.10610911513161,0.05290253813096605,0.9544936135675713,0.75,0.2509225092250923,0.5833333333333334,0.0134859279128179,0.9065985615220408,0.0068184144196403,0.0015308209687633,0.0292988384110665,0.0038590360116793,0.0146767270525986,0.0152571518546702,0.0084745218467229,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1241287512,37.706601695,0,0,1
2792553,268,수동시온캠프,경기도 남양주시 수동면 지둔리,레포츠,레저스포츠,레저스포츠,0.9010180086955758,53.22722383136905,53.91868779863361,0.05290253813096605,0.9522309627211705,0.95,0.08302583025830257,0.5833333333333334,0.0062558207722284,0.9010180086955758,0.0151202079816265,0.0040152252764635,0.0349814155411849,0.0085887488607356,0.0087723964611806,0.0137767328168681,0.0074714435941361,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2985178132,37.7272552409,1,0,1
125560,269,정약용선생묘,경기도 남양주시 조안면 다산로747번길 11,관광지,역사관광,역사관광,0.7254667364479661,54.483892273502576,53.773383797222806,0.12117295097744304,0.8644329208508497,0.95,0.44280442804428044,0.5833333333333334,0.0505091657785515,0.0037099623903665,0.0061827063038019,0.0010466441280701,0.1329473902180049,0.7254667364479661,0.0015730448030756,0.0693531795006696,0.0092111704294939,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2990766137,37.5162492067,1,0,1
3018017,270,마음정원,경기도 남양주시 조안면 송촌리,관광지,자연관광,자연관광,0.6204621027953511,53.26451612617018,53.56158785878052,0.12117295097744304,0.9421806883546874,0.95,0.3228782287822878,0.5833333333333334,0.2291314657974421,0.011478200370223,0.0056108512725742,0.0028731523848628,0.0489173121919317,0.0310647561439032,0.0060288470685179,0.6204621027953511,0.0444333119751937,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.323117384,37.5681519546,1,0,1
2733851,271,약대울체육공원,경기도 남양주시 경춘로1283번길 46,관광지,자연관광,자연관광,0.4366338797971482,52.10200614140816,53.322359922583075,0.12117295097744304,0.9216496035977105,0.8,0.6734317343173432,0.5833333333333334,0.360586322512369,0.0078747063955293,0.0539579051322308,0.0023173582277063,0.0675041517414029,0.0404616805149015,0.0085288864331801,0.4366338797971482,0.0221351092455317,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2305761855,37.6515711367,0,0,1
2772187,272,더드림딸기체험농장,경기도 남양주시 조안면 북한강로626번길 82-25,관광지,체험관광,체험관광,0.6925352168888532,53.370120235229955,53.32058824663961,0.12117295097744304,0.9543839180161473,0.9,0.2509225092250923,0.5833333333333334,0.1567189969215824,0.0078872323819351,0.0091325815039157,0.0011137025537878,0.0396689617150937,0.0165739902888733,0.0048334177149705,0.0715359000309876,0.6925352168888532,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.3315440432,37.5804173508,1,0,1
126806,273,정약용유적지(남양주),경기도 남양주시 조안면 다산로747번길 11,관광지,역사관광,역사관광,0.6752469327632196,52.57063910377878,53.20561518054469,0.12117295097744304,0.8203650044271122,0.9,0.4649446494464945,0.5833333333333334,0.0538199895464894,0.0027047176351217,0.0061827063038019,0.0012232445695712,0.177637909161108,0.6752469327632196,0.0007738418422087,0.0688178333673314,0.0135928248111483,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2992793643,37.5165547311,1,0,1
